label_id,std_dev_intensity,label,relFCs,eyes_open,smile_score
4090,19,happy,0.773538477,0,0.14
4091,15,contempt,0.863069441,0,0.01
4092,33,contempt,0.892713649,1,0.04
4093,48,contempt,0.785489556,1,0.64
4094,15,neutral,0.85888213,0,1
4095,25,disgust,0.762282112,1,1
4096,22,contempt,0.864875461,0,1
4097,50,contempt,0.79812801,0,0.09
4098,35,contempt,0.780507139,1,1
4099,19,neutral,0.773021718,0,0.89
4100,60,contempt,0.845735407,0,0.03
4101,28,disgust,0.847282277,0,0.97
4102,50,contempt,0.891421526,0,0.02
4103,29,contempt,0.826958568,0,0.08
4104,30,contempt,0.758359045,1,1
4105,31,contempt,0.807864696,0,1
4106,23,neutral,0.853546628,0,0.09
4107,29,contempt,0.75375613,0,1
4108,17,contempt,0.86967363,1,0.01
4109,32,contempt,0.75385466,0,0.51
4110,42,contempt,0.728612457,0,1
4111,23,contempt,0.842056762,0,1
4112,19,anger,0.827218099,1,0.77
4113,15,contempt,0.824662558,1,0.06
4114,29,contempt,0.891442337,0,0.1
4115,48,contempt,0.846796033,1,0.01
4116,15,contempt,0.812456739,0,1
4117,50,contempt,0.695025848,0,1
4118,25,contempt,0.806479181,0,0.07
4119,55,contempt,0.820723331,1,0.05
4120,20,contempt,0.898335365,1,1
4121,40,contempt,0.756200806,0,1
4122,28,happy,0.792698938,0,1
4123,32,neutral,0.809206467,0,0.04
4124,17,contempt,0.81485339,0,1
4125,17,contempt,0.796832669,0,0.07
4126,25,contempt,0.812490785,0,0.1
4127,17,contempt,0.816147886,0,0.81
4128,19,contempt,0.752109345,1,0.06
4129,15,contempt,0.799123435,1,1
4130,32,anger,0.842591679,0,0.01
4131,12,surprise,0.844377075,0,0.02
4132,37,happy,0.7931175,1,1
4133,18,contempt,0.864584322,0,0.02
4134,21,contempt,0.83480585,1,0.06
4135,17,happy,0.850983529,1,1
4136,25,anger,0.856892791,0,1
4137,10,neutral,0.866475985,0,0.5
4138,12,neutral,0.775461635,1,1
4139,28,contempt,0.822068445,0,0.05
4140,40,contempt,0.847326397,0,1
4141,55,anger,0.819362919,1,1
4142,25,disgust,0.86080929,0,0.94
4143,35,contempt,0.868534678,1,0.5
4144,21,contempt,0.704258586,1,0.08
4145,18,happy,0.845061668,1,0.05
4146,21,contempt,0.761034807,0,0.06
4147,16,neutral,0.826706956,0,1
4148,19,contempt,0.755227716,1,0.93
4149,40,contempt,0.875022052,0,1
4150,32,contempt,0.70098274,0,0.89
4151,22,contempt,0.851644944,0,1
4152,49,contempt,0.822864258,0,0.02
4153,28,contempt,0.830049274,0,1
4154,12,happy,0.820996755,1,0.95
4155,20,anger,0.70941782,0,0.02
4156,23,contempt,0.830265741,0,0.17
4157,22,sad,0.821334306,0,0.03
4158,21,contempt,0.814513859,1,1
4159,35,happy,0.857917044,0,1
4160,54,contempt,0.846698645,1,0.17
4161,40,neutral,0.805283912,0,0.02
4162,21,contempt,0.81012609,0,0.09
4163,12,contempt,0.79965387,1,0.18
4164,60,happy,0.744928967,1,0.07
4165,55,neutral,0.784410861,0,0.93
4166,50,contempt,0.854267854,1,0.01
4167,60,contempt,0.846269136,0,0.22
4168,55,contempt,0.83274913,0,0.03
4169,45,contempt,0.807930978,1,0.45
4170,35,neutral,0.808521694,0,0.07
4171,22,contempt,0.897546251,0,0.02
4172,13,contempt,0.84196454,0,0.02
4173,23,happy,0.855273887,0,1
4174,17,contempt,0.824219042,0,1
4175,26,neutral,0.773043605,0,0.04
4176,50,contempt,0.805413487,1,0.08
4177,19,contempt,0.87604068,0,0.02
4178,30,contempt,0.745371334,0,0.09
4179,31,contempt,0.836144951,1,0.04
4180,23,contempt,0.85456614,0,0.03
4181,29,disgust,0.795271883,1,0.07
4182,17,contempt,0.719617018,0,1
4183,32,contempt,0.841519089,0,0.03
4184,42,neutral,0.84964758,0,0.08
4185,23,surprise,0.787234183,0,1
4186,25,surprise,0.789450838,1,1
4187,35,happy,0.877169864,0,0.08
4188,29,contempt,0.870382931,0,1
4189,30,anger,0.866569299,0,0.09
4190,35,contempt,0.829083124,0,0.04
4191,23,contempt,0.774445834,1,0.5
4192,23,contempt,0.709010008,0,0.02
4193,35,contempt,0.815954785,1,1
4194,32,neutral,0.877183465,1,0.47
4195,42,contempt,0.838323799,0,0.06
4196,23,contempt,0.819173739,1,0.04
4197,19,contempt,0.845483409,0,0.05
4198,25,contempt,0.731653671,0,1
4199,20,contempt,0.691357714,0,0.05
4200,48,contempt,0.693214857,1,0.93
4201,15,surprise,0.801892442,0,1
4202,50,contempt,0.867863851,1,0.04
4203,25,contempt,0.843853567,0,1
4204,30,disgust,0.761132211,0,1
4205,10,contempt,0.81788357,0,0.33
4206,40,neutral,0.884951839,1,1
4207,50,contempt,0.836260866,1,1
4208,21,contempt,0.82762557,0,0.03
4209,18,happy,0.740314629,0,1
4210,21,anger,0.775660246,0,0.07
4211,16,contempt,0.827917622,1,1
4212,19,anger,0.746877851,0,1
4213,22,surprise,0.788963949,1,0.38
4214,49,surprise,0.781924851,0,0
4215,28,contempt,0.823395243,0,0.01
4216,20,contempt,0.849170931,0,1
4217,23,neutral,0.821583479,1,1
4218,22,contempt,0.862742503,0,1
4219,21,contempt,0.819563446,1,1
4220,21,neutral,0.874456424,0,0.02
4221,12,contempt,0.872213233,1,0.02
4222,60,contempt,0.818072664,1,0.08
4223,55,contempt,0.867309981,1,0.08
4224,45,contempt,0.847067507,1,0.03
4225,35,contempt,0.849122815,0,1
4226,22,contempt,0.86757264,1,0.04
4227,23,contempt,0.808706769,1,1
4228,25,disgust,0.768809679,0,0.07
4229,30,contempt,0.861019157,1,0.01
4230,23,contempt,0.822755265,1,0.02
4231,32,contempt,0.879256046,0,0
4232,42,contempt,0.872538617,0,1
4233,23,contempt,0.723643451,0,0.09
4234,15,contempt,0.810132092,1,0.01
4235,15,happy,0.851143309,1,0.01
4236,25,contempt,0.847810188,0,0.01
4237,22,neutral,0.842224347,0,1
4238,35,contempt,0.820994311,0,0.08
4239,19,contempt,0.80199056,1,0.32
4240,60,neutral,0.840707137,0,0.07
4241,23,contempt,0.788976869,0,0.09
4242,32,surprise,0.765733604,0,1
4243,42,contempt,0.791639124,1,1
4244,23,contempt,0.899192342,0,0.52
4245,15,happy,0.788386932,1,0.01
4246,15,anger,0.808051274,0,1
4247,15,contempt,0.804320483,0,1
4248,12,contempt,0.812560924,1,1
4249,29,neutral,0.858924483,1,0.1
4250,31,contempt,0.886535256,0,1
4251,29,contempt,0.754335305,0,0.35
4252,17,happy,0.781416495,0,0.07
4253,19,surprise,0.816717021,1,1
4254,20,contempt,0.856452939,0,0.09
4255,32,contempt,0.770742841,0,1
4256,26,sad,0.788336492,1,0.24
4257,29,happy,0.885891577,0,0.06
4258,19,contempt,0.859841469,0,1
4259,54,contempt,0.845189076,1,0.05
4260,44,contempt,0.782564511,1,1
4261,23,contempt,0.793719316,1,0.05
4262,22,anger,0.827194666,0,1
4263,55,contempt,0.765958396,1,0.52
4264,35,contempt,0.837818737,1,1
4265,21,happy,0.829722692,0,0.08
4266,16,disgust,0.793641365,0,0.9
4267,33,contempt,0.878347276,1,1
4268,12,contempt,0.847278743,0,0.98
4269,28,contempt,0.786795078,0,0.07
4270,21,neutral,0.776415304,0,0.04
4271,18,neutral,0.893546171,0,0.2
4272,21,contempt,0.673762674,1,1
4273,16,contempt,0.853570685,0,1
4274,19,contempt,0.797596227,0,0.02
4275,23,contempt,0.760821256,0,0.01
4276,22,contempt,0.752932276,1,0.29
4277,60,happy,0.8874436,1,0
4278,13,happy,0.749020004,0,1
4279,23,happy,0.771404007,1,0.15
4280,28,contempt,0.841519254,0,0
4281,50,contempt,0.689119754,0,0.09
4282,29,contempt,0.854065931,0,1
4283,19,contempt,0.764814341,1,0.03
4284,19,anger,0.832494878,0,1
4285,60,contempt,0.883166775,1,1
4286,55,contempt,0.774636658,0,0.02
4287,25,contempt,0.74387088,1,0.04
4288,48,contempt,0.845120054,0,0.04
4289,25,contempt,0.753219032,0,0.04
4290,23,neutral,0.886130359,0,1
4291,34,contempt,0.827961461,0,0.5
4292,50,contempt,0.83698919,0,1
4293,25,contempt,0.861551662,0,0.57
4294,42,contempt,0.812852514,0,0.7
4295,32,neutral,0.875376518,0,1
4296,50,fear,0.831088058,0,0.07
4297,38,contempt,0.865295883,1,0.02
4298,39,neutral,0.831195142,0,0.38
4299,30,contempt,0.872935415,1,0.01
4300,63,contempt,0.886770623,0,0.35
4301,25,contempt,0.756591811,0,1
4302,30,disgust,0.745922938,0,0.24
4303,55,anger,0.840533487,0,1
4304,32,contempt,0.84013974,1,0.47
4305,30,contempt,0.859142282,1,1
4306,48,contempt,0.85807276,1,1
4307,49,neutral,0.697952528,1,1
4308,25,contempt,0.774152348,0,0.08
4309,40,contempt,0.871315214,0,1
4310,32,contempt,0.867920597,1,1
4311,35,contempt,0.773514514,1,1
4312,54,contempt,0.800631981,1,0.93
4313,55,happy,0.873113507,1,0.02
4314,29,contempt,0.842618715,0,1
4315,48,contempt,0.790220624,1,0
4316,40,contempt,0.794003424,1,0.01
4317,32,contempt,0.861390706,0,0.01
4318,35,happy,0.848988613,1,0.04
4319,54,happy,0.846537037,1,0.01
4320,40,contempt,0.869424888,1,0.06
4321,22,contempt,0.873472196,1,0
4322,40,anger,0.885024401,0,0.58
4323,55,contempt,0.764587249,1,1
4324,50,neutral,0.830592681,1,0.02
4325,18,happy,0.800604877,0,1
4326,32,contempt,0.87379455,0,1
4327,17,contempt,0.748104186,0,1
4328,17,disgust,0.682190059,0,0.08
4329,25,contempt,0.846312932,1,1
4330,17,contempt,0.816773696,0,1
4331,14,contempt,0.764300616,0,0.11
4332,15,contempt,0.803722187,1,0.03
4333,15,contempt,0.851833079,1,0
4334,12,sad,0.691344618,1,0.04
4335,37,contempt,0.854324914,1,1
4336,18,contempt,0.789164157,1,1
4337,21,contempt,0.823275624,0,0.01
4338,17,contempt,0.760555471,1,0.02
4339,25,contempt,0.802601062,0,0.03
4340,23,contempt,0.739804467,0,0
4341,12,fear,0.871624938,1,1
4342,28,neutral,0.880740382,1,0.07
4343,40,anger,0.868185404,0,1
4344,55,happy,0.844048295,1,1
4345,25,surprise,0.870238119,1,0.01
4346,35,contempt,0.760821907,1,1
4347,21,surprise,0.821359483,1,0.56
4348,18,contempt,0.810933613,0,1
4349,21,surprise,0.822692898,0,0.95
4350,16,contempt,0.799028134,0,1
4351,19,surprise,0.780562225,0,0.13
4352,40,contempt,0.877147106,0,0
4353,32,contempt,0.835595198,0,0.67
4354,22,neutral,0.752019899,0,0.02
4355,49,disgust,0.822485096,1,0.02
4356,28,contempt,0.849800839,1,0.03
4357,12,contempt,0.828606487,0,0.78
4358,20,contempt,0.803143638,0,1
4359,23,neutral,0.827360244,0,0.07
4360,22,contempt,0.807342572,0,0.09
4361,21,neutral,0.785528375,1,0.01
4362,35,happy,0.766041747,0,0.04
4363,54,contempt,0.828892553,0,0.17
4364,40,contempt,0.851659515,0,0.02
4365,21,happy,0.850368481,1,1
4366,12,contempt,0.806403019,0,0.04
4367,60,contempt,0.739537097,0,0.04
4368,55,happy,0.833116846,1,1
4369,50,contempt,0.853879442,0,0.18
4370,60,contempt,0.80655952,0,1
4371,55,neutral,0.8616407,0,0.08
4372,45,contempt,0.739835973,1,0.05
4373,35,contempt,0.726869223,1,0.36
4374,22,disgust,0.854904491,0,0.02
4375,13,contempt,0.832600893,1,1
4376,23,contempt,0.78583571,0,0.07
4377,17,contempt,0.683535159,1,0.07
4378,28,contempt,0.82505485,1,0.01
4379,50,contempt,0.894667573,0,0.73
4380,25,contempt,0.891543961,1,0.07
4381,30,contempt,0.80846281,1,0.02
4382,31,contempt,0.868749286,1,0.67
4383,23,contempt,0.751967749,1,0.53
4384,29,contempt,0.802883065,0,1
4385,17,disgust,0.737396206,0,0
4386,32,contempt,0.832132331,1,0.51
4387,42,neutral,0.858596781,0,1
4388,23,fear,0.799843383,0,0.02
4389,19,contempt,0.813389315,0,0.07
4390,15,surprise,0.724826908,1,0.02
4391,33,neutral,0.867259038,1,0.05
4392,48,contempt,0.767543814,0,0.49
4393,15,happy,0.83551322,0,0.05
4394,25,contempt,0.875076919,1,1
4395,22,fear,0.735922075,1,0.04
4396,50,contempt,0.872112358,1,0.01
4397,35,contempt,0.74737935,0,0.07
4398,19,contempt,0.853029115,1,0.47
4399,60,contempt,0.812707829,1,1
4400,28,contempt,0.859756272,0,1
4401,50,contempt,0.854179098,0,0.08
4402,29,fear,0.869910609,0,0.04
4403,30,contempt,0.782772244,0,1
4404,31,contempt,0.829571433,1,1
4405,23,contempt,0.701799627,0,0.06
4406,29,contempt,0.832972476,0,0.52
4407,17,contempt,0.868377162,0,1
4408,32,anger,0.897293763,0,0.53
4409,42,contempt,0.891627148,1,1
4410,23,contempt,0.894475575,1,0.99
4411,19,contempt,0.836074106,1,1
4412,15,neutral,0.833401583,1,0.02
4413,29,disgust,0.752207796,0,0.1
4414,48,contempt,0.826795918,0,0.08
4415,15,anger,0.846516491,0,0.05
4416,50,contempt,0.879529642,0,0.07
4417,25,contempt,0.868762218,0,1
4418,55,neutral,0.7801458,0,0.61
4419,20,contempt,0.756161663,1,0.01
4420,40,contempt,0.826492671,1,0.05
4421,28,contempt,0.871398386,0,0.04
4422,32,contempt,0.816324619,0,0.04
4423,17,happy,0.838550793,1,0.07
4424,17,contempt,0.869455127,0,1
4425,25,contempt,0.854999216,1,1
4426,17,contempt,0.79225923,0,1
4427,19,anger,0.799097955,1,1
4428,15,contempt,0.818969622,0,1
4429,32,contempt,0.810182081,0,0.03
4430,12,disgust,0.788851716,1,0.67
4431,37,contempt,0.787101412,0,1
4432,18,happy,0.80935982,0,1
4433,21,contempt,0.868635979,0,0.08
4434,17,contempt,0.82078213,0,0.02
4435,25,contempt,0.849979832,0,1
4436,10,contempt,0.810930155,1,0.06
4437,12,contempt,0.80891552,0,1
4438,28,contempt,0.855904298,0,0.2
4439,40,happy,0.779021559,0,0.01
4440,55,contempt,0.753439063,1,0.08
4441,25,contempt,0.865378665,0,0.07
4442,35,neutral,0.864971071,1,1
4443,21,disgust,0.86241302,1,0
4444,18,happy,0.865711582,1,1
4445,21,contempt,0.773604303,0,1
4446,16,contempt,0.772274058,0,0.94
4447,19,happy,0.866194533,0,0.07
4448,40,contempt,0.768180356,0,0.01
4449,32,contempt,0.768160101,1,1
4450,22,anger,0.842913384,0,0.01
4451,49,contempt,0.728562523,1,0.05
4452,28,contempt,0.804646684,1,0.05
4453,12,sad,0.868861411,1,1
4454,20,surprise,0.720850339,0,1
4455,23,contempt,0.673009772,0,1
4456,22,contempt,0.843392778,1,1
4457,21,contempt,0.850577173,0,0.99
4458,35,neutral,0.830645482,0,0.08
4459,54,contempt,0.886131671,1,0.03
4460,40,happy,0.855746155,0,0.03
4461,21,contempt,0.789521326,0,1
4462,12,contempt,0.820326523,0,0.36
4463,60,contempt,0.762250532,0,1
4464,55,contempt,0.827855141,0,0.08
4465,50,contempt,0.827924342,0,0.88
4466,60,contempt,0.84901395,0,1
4467,55,contempt,0.803306264,1,0.68
4468,45,surprise,0.82221134,0,1
4469,35,anger,0.791363632,1,0.04
4470,22,contempt,0.807986087,0,0.09
4471,13,contempt,0.850625704,1,0.02
4472,23,contempt,0.823035879,0,0.01
4473,17,contempt,0.887265755,1,1
4474,26,contempt,0.863794714,0,0.63
4475,50,contempt,0.768382599,0,0
4476,19,contempt,0.853158827,1,0.03
4477,30,contempt,0.75573076,1,0.97
4478,31,contempt,0.844518103,0,1
4479,23,contempt,0.88123468,0,1
4480,29,contempt,0.825059313,1,0.64
4481,17,contempt,0.642377304,0,1
4482,32,contempt,0.813900624,1,0.07
4483,42,neutral,0.73293504,1,0.01
4484,23,neutral,0.83673058,0,1
4485,25,contempt,0.833147741,0,1
4486,35,neutral,0.746663098,1,0.18
4487,29,neutral,0.731511025,1,1
4488,30,surprise,0.759849659,1,1
4489,35,happy,0.776406281,0,0.01
4490,23,contempt,0.85824645,1,0.4
4491,23,happy,0.776561358,0,1
4492,35,contempt,0.774330422,0,0.09
4493,32,contempt,0.811682559,1,1
4494,42,contempt,0.840112629,0,0.1
4495,23,anger,0.833843538,0,0.01
4496,19,disgust,0.870553053,0,0.04
4497,25,contempt,0.768188162,0,0.17
4498,20,contempt,0.876888281,0,0.69
4499,48,contempt,0.786030164,0,0.08
4500,15,contempt,0.791684675,0,0.03
4501,50,contempt,0.811889798,1,0.69
4502,25,contempt,0.825937089,0,0.07
4503,30,contempt,0.854054095,0,1
4504,10,contempt,0.805053271,1,0
4505,40,anger,0.819188421,1,0.11
4506,50,neutral,0.754342721,1,1
4507,21,contempt,0.840946394,0,0.08
4508,18,contempt,0.59784302,0,1
4509,21,contempt,0.883956751,0,1
4510,16,contempt,0.83913447,0,1
4511,19,contempt,0.713513186,0,1
4512,22,contempt,0.857814131,0,1
4513,49,contempt,0.757983124,0,1
4514,28,contempt,0.830998046,0,1
4515,20,contempt,0.842287848,0,1
4516,23,contempt,0.837715158,1,0.05
4517,22,disgust,0.72293949,0,1
4518,21,disgust,0.863342449,0,1
4519,21,contempt,0.841557584,0,1
4520,12,happy,0.794863607,0,0.93
4521,60,contempt,0.774537898,1,0.06
4522,55,contempt,0.841101927,1,0.01
4523,45,contempt,0.848119961,0,1
4524,35,anger,0.792035169,0,0.03
4525,22,contempt,0.839776001,0,1
4526,23,contempt,0.819386232,1,0.02
4527,25,contempt,0.85432476,0,0
4528,30,contempt,0.896796651,1,1
4529,23,happy,0.774808735,1,1
4530,32,contempt,0.742754991,0,1
4531,42,disgust,0.725129105,0,0.95
4532,23,contempt,0.731264143,0,0.01
4533,15,anger,0.871386469,0,1
4534,15,contempt,0.829565764,0,1
4535,25,contempt,0.879940494,0,0.27
4536,22,contempt,0.835358427,1,1
4537,35,contempt,0.888558473,0,0.16
4538,19,contempt,0.846229578,0,0.03
4539,60,contempt,0.842723761,0,0.01
4540,23,contempt,0.867854646,0,1
4541,32,contempt,0.772052891,1,1
4542,42,anger,0.786848618,0,0
4543,23,contempt,0.867778803,1,0.79
4544,15,surprise,0.769999111,1,1
4545,15,contempt,0.803804232,0,0.08
4546,15,contempt,0.779341691,1,0.03
4547,12,contempt,0.86835344,0,0.17
4548,29,contempt,0.781921915,0,1
4549,31,contempt,0.798865635,1,1
4550,29,contempt,0.861421787,0,0
4551,17,contempt,0.733738594,1,0.07
4552,19,contempt,0.881366964,1,0.02
4553,20,contempt,0.694395298,0,0.1
4554,32,contempt,0.839956179,1,1
4555,26,contempt,0.824400222,1,1
4556,29,neutral,0.85906332,0,1
4557,19,contempt,0.824486397,1,0.11
4558,54,contempt,0.843794264,0,0.94
4559,44,neutral,0.748573768,0,0.34
4560,23,contempt,0.811553228,1,0.03
4561,22,contempt,0.803750971,1,1
4562,55,contempt,0.821907987,0,0.01
4563,35,contempt,0.863869059,0,0
4564,21,happy,0.844935448,0,0.05
4565,16,sad,0.763399291,1,1
4566,33,contempt,0.825415093,0,0.07
4567,12,disgust,0.765556954,0,1
4568,28,neutral,0.848281273,0,0.05
4569,21,contempt,0.849681401,0,0.19
4570,18,contempt,0.793483675,0,0.06
4571,21,contempt,0.866637074,1,0.11
4572,16,sad,0.69433972,0,0.19
4573,19,contempt,0.660310992,1,0.07
4574,23,neutral,0.846586188,0,0.08
4575,22,neutral,0.843558151,0,1
4576,60,happy,0.782285656,0,1
4577,13,anger,0.841407701,1,0
4578,23,contempt,0.859286988,0,0.17
4579,28,contempt,0.860709993,1,0.09
4580,50,surprise,0.767498226,1,1
4581,29,contempt,0.818571003,0,0.06
4582,19,contempt,0.696316643,1,1
4583,19,contempt,0.876720409,0,0.05
4584,60,contempt,0.817447613,0,1
4585,55,contempt,0.894998446,1,0.05
4586,25,contempt,0.800366527,0,1
4587,48,neutral,0.796617645,0,1
4588,25,disgust,0.830188556,0,1
4589,23,contempt,0.878526679,1,1
4590,34,happy,0.83821824,0,0.02
4591,50,contempt,0.810414446,1,0.94
4592,25,contempt,0.893334789,1,0.34
4593,42,contempt,0.841193397,0,0.58
4594,32,anger,0.817529866,0,1
4595,50,contempt,0.877167045,1,1
4596,38,surprise,0.792995115,0,0.07
4597,39,surprise,0.897861348,0,1
4598,30,contempt,0.797463377,0,0.1
4599,63,contempt,0.787712045,1,1
4600,25,contempt,0.768534219,0,1
4601,30,contempt,0.776503432,1,0.01
4602,55,contempt,0.811908624,1,0.03
4603,32,neutral,0.869090263,0,0
4604,30,contempt,0.827219078,0,0
4605,48,happy,0.74433983,0,0.06
4606,49,contempt,0.69909185,0,1
4607,25,contempt,0.881304737,0,1
4608,40,contempt,0.839073432,0,1
4609,32,contempt,0.872136593,0,1
4610,35,contempt,0.860688801,1,0.94
4611,54,happy,0.821290114,0,1
4612,55,contempt,0.851810958,0,1
4613,29,contempt,0.873032523,1,1
4614,48,contempt,0.72099346,1,0.02
4615,40,disgust,0.821871499,1,1
4616,32,contempt,0.884717904,1,0
4617,35,contempt,0.697829811,1,1
4618,54,happy,0.819388602,0,0.05
4619,40,contempt,0.872485978,1,1
4620,22,contempt,0.806408209,0,0.01
4621,40,contempt,0.855024279,0,1
4622,55,happy,0.78908868,1,1
4623,50,contempt,0.754795524,0,1
4624,18,disgust,0.789831057,0,1
4625,32,disgust,0.80774313,0,0.04
4626,17,happy,0.730291828,1,0.49
4627,17,disgust,0.835558544,1,0.01
4628,25,contempt,0.821921938,1,0.53
4629,17,contempt,0.804624746,1,0.53
4630,14,contempt,0.860745306,1,1
4631,15,contempt,0.774081516,0,0.02
4632,15,sad,0.746106075,0,0.15
4633,12,contempt,0.872120568,0,1
4634,37,neutral,0.878973875,1,1
4635,18,contempt,0.80150506,1,1
4636,21,contempt,0.680023191,0,0.04
4637,17,neutral,0.879300515,1,1
4638,25,contempt,0.882637498,0,0.14
4639,23,contempt,0.847331679,1,0.07
4640,12,surprise,0.810274021,0,1
4641,28,contempt,0.754724254,1,0.01
4642,40,contempt,0.849898682,0,1
4643,55,sad,0.777662755,0,0.18
4644,25,contempt,0.863580222,0,0.96
4645,35,contempt,0.835554196,0,0.33
4646,21,contempt,0.862958679,0,0.05
4647,18,contempt,0.746222468,0,0.5
4648,21,neutral,0.832852412,0,0.01
4649,16,contempt,0.798823441,0,0.01
4650,19,happy,0.797464391,0,1
4651,40,contempt,0.811624123,1,0.04
4652,32,contempt,0.778026811,0,1
4653,22,neutral,0.81827576,1,0.07
4654,49,contempt,0.846975556,0,1
4655,28,contempt,0.775950204,1,0.32
4656,12,contempt,0.89847796,0,1
4657,20,contempt,0.828501722,0,1
4658,23,contempt,0.815719433,0,0.95
4659,22,disgust,0.81787738,0,0.03
4660,21,contempt,0.824234813,1,0.15
4661,35,happy,0.790373224,1,0.03
4662,54,anger,0.886016976,1,0.05
4663,40,contempt,0.800889729,0,0.01
4664,21,contempt,0.773975908,0,0.05
4665,12,sad,0.814380996,0,0.07
4666,60,contempt,0.889839391,1,1
4667,55,contempt,0.845989843,0,0.04
4668,50,surprise,0.754382609,1,1
4669,60,contempt,0.816960506,0,0.01
4670,55,anger,0.886232322,0,0.03
4671,45,contempt,0.811364196,0,0.37
4672,35,contempt,0.77746649,0,0.93
4673,22,contempt,0.822787348,0,1
4674,13,contempt,0.869882377,0,0.06
4675,23,neutral,0.775833814,0,1
4676,17,contempt,0.727155809,0,0.01
4677,28,contempt,0.790933967,0,0.15
4678,50,contempt,0.787735696,1,0.19
4679,25,contempt,0.78971277,1,1
4680,30,disgust,0.819622118,0,0.86
4681,31,contempt,0.819120788,0,1
4682,23,contempt,0.804113655,1,0.04
4683,29,disgust,0.724837732,0,1
4684,17,contempt,0.868809728,0,0.94
4685,32,contempt,0.810840799,1,1
4686,42,disgust,0.82342193,0,0
4687,23,contempt,0.786087208,0,1
4688,19,neutral,0.854410928,0,1
4689,15,happy,0.818822554,0,0.05
4690,33,contempt,0.80523973,1,0.87
4691,48,contempt,0.864132697,0,1
4692,15,neutral,0.767648085,0,1
4693,25,happy,0.860006864,0,0.01
4694,22,contempt,0.787501033,1,0.2
4695,50,sad,0.882507317,0,1
4696,35,surprise,0.892332902,1,0.08
4697,19,contempt,0.744558558,1,0.07
4698,60,surprise,0.781140777,0,1
4699,28,happy,0.803709623,0,0.06
4700,50,surprise,0.857018347,1,0.99
4701,29,contempt,0.80201059,1,0.45
4702,30,contempt,0.824849399,0,1
4703,31,contempt,0.852009921,1,0.79
4704,23,contempt,0.771882831,1,1
4705,29,contempt,0.808783112,0,1
4706,17,contempt,0.844230646,1,1
4707,32,anger,0.795129249,0,1
4708,42,contempt,0.864063747,0,1
4709,23,happy,0.891247193,0,0.06
4710,19,disgust,0.820296874,1,0.91
4711,15,neutral,0.740606574,0,1
4712,29,contempt,0.878892646,0,0.01
4713,48,happy,0.856173452,0,0.96
4714,15,contempt,0.879642017,0,0.04
4715,50,happy,0.82698457,0,1
4716,25,contempt,0.819096234,0,0.16
